PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Cabin_T,Cabin_U
624,0,3,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,True,False,True,False,False,False,False,False,False,False,True
625,0,3,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,True,False,True,False,False,False,False,False,False,False,True
626,0,1,2.4585074851092528,-0.47454519624983954,-0.4736736092984604,0.002347544081197954,True,False,True,False,False,True,False,False,False,False,False
627,0,2,2.155297151429202,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,True,True,False,False,False,False,False,False,False,False,True
628,1,1,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,0.921244330558889,False,False,True,False,False,True,False,False,False,False,False
629,0,3,-0.19458293459119,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
630,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,True,True,False,False,False,False,False,False,False,False,True
631,1,1,3.8987565700894935,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,True,False,True,False,False,False,False,False,False,False,False
632,0,3,1.7004816509091263,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,True,False,True,False,False,False,False,False,False,False,True
633,1,1,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,True,False,False,True,False,False,False,False,False,False,False
634,0,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,False,False,False,False,False,False,True
635,0,3,-1.483226852731405,2.2474704895351842,2.0089333664952354,-0.08666388103324908,False,False,True,False,False,False,False,False,False,False,True
636,1,2,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,False,True,False,False,False,False,False,False,False,True
637,0,3,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,True,False,True,False,False,False,False,False,False,False,True
638,0,2,0.18442998250887324,0.4327933656785018,0.7676298785983874,-0.11988611489111134,True,False,True,False,False,False,False,False,False,False,True
639,0,3,0.9424558167089997,-0.47454519624983954,5.73284383018578,0.1506737441786005,False,False,True,False,False,False,False,False,False,False,True
640,0,3,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,True,False,True,False,False,False,False,False,False,False,True
641,0,3,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,True,False,True,False,False,False,False,False,False,False,True
642,1,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,False,False,False,True,False,False,False,False,False,False,False
643,0,3,-2.0138449366714934,2.2474704895351842,2.0089333664952354,-0.08666388103324908,False,False,True,False,False,False,False,False,False,False,True
644,1,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,True,False,True,False,False,False,False,False,False,False,True
645,1,3,-2.108598165946509,1.340131927606843,0.7676298785983874,-0.26066180729354516,False,False,False,False,False,False,False,False,False,False,True
646,1,1,1.4730739006490883,0.4327933656785018,-0.4736736092984604,0.8964967865378598,True,False,False,False,False,True,False,False,False,False,False
647,0,3,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
648,1,1,2.0794945680091894,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,True,False,False,False,False,False,False,False,False,False,False
649,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,True,False,True,False,False,False,False,False,False,False,True
650,1,3,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,False,False,True,False,False,False,False,False,False,False,True
651,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
652,1,2,-0.8010036019512912,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,False,False,True,False,False,False,False,False,False,False,True
653,0,3,-0.5735958516912533,-0.47454519624983954,-0.4736736092984604,-0.47861979608830835,True,False,True,False,False,False,False,False,False,False,True
654,1,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,False,True,False,False,False,False,False,False,False,False,True
655,0,3,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,False,True,False,False,False,False,False,False,False,False,True
656,0,2,-0.3461881014312153,1.340131927606843,-0.4736736092984604,0.8314778546749452,True,False,True,False,False,False,False,False,False,False,True
657,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
658,0,3,0.2602325659288859,0.4327933656785018,0.7676298785983874,-0.3363340021468808,False,True,False,False,False,False,False,False,False,False,True
659,0,2,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
660,0,1,2.2310997348492148,-0.47454519624983954,2.0089333664952354,1.6323350375212924,True,False,False,False,False,True,False,False,False,False,False
661,1,1,1.6246790674891136,1.340131927606843,-0.4736736092984604,2.042579288947925,True,False,True,False,False,False,False,False,False,False,True
662,0,3,0.866653233288987,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,True,False,False,False,False,False,False,False,False,False,True
663,0,1,1.3972713172290756,-0.47454519624983954,-0.4736736092984604,-0.13322534515222276,True,False,True,False,False,False,True,False,False,False,False
664,0,3,0.5634428996089365,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,True,False,True,False,False,False,False,False,False,False,True
665,1,3,-0.6493984351112659,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,True,False,True,False,False,False,False,False,False,False,True
666,0,2,0.2602325659288859,1.340131927606843,-0.4736736092984604,0.8314778546749452,True,False,True,False,False,False,False,False,False,False,True
667,0,2,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
668,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,True,False,True,False,False,False,False,False,False,False,True
669,0,3,1.094060983549025,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
670,1,1,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,0.39858208016340624,False,False,True,False,True,False,False,False,False,False,False
671,1,2,0.866653233288987,0.4327933656785018,0.7676298785983874,0.13683114673782454,False,False,True,False,False,False,False,False,False,False,True
672,0,1,0.18442998250887324,0.4327933656785018,-0.4736736092984604,0.39858208016340624,True,False,True,True,False,False,False,False,False,False,False
673,0,2,3.140730735889367,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True,False,False,False,False,False,False,False,True
674,1,2,0.18442998250887324,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
675,0,2,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,False,False,False,False,False,False,True
676,0,3,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,True,False,True,False,False,False,False,False,False,False,True
677,0,3,-0.308286809721209,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
678,1,3,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.45026210265472455,False,False,True,False,False,False,False,False,False,False,True
679,0,3,1.094060983549025,0.4327933656785018,6.974147318082627,0.2958951755118318,False,False,True,False,False,False,False,False,False,False,True
680,1,1,0.5634428996089365,-0.47454519624983954,0.7676298785983874,9.667166525013505,True,False,False,True,False,False,False,False,False,False,False
681,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.48457563655809965,False,True,False,False,False,False,False,False,False,False,True
682,1,1,-0.11878035117117736,-0.47454519624983954,-0.4736736092984604,0.8964967865378598,True,False,False,False,False,True,False,False,False,False,False
683,0,3,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,True,False,True,False,False,False,False,False,False,False,True
684,0,3,-1.1042139356313418,4.0621476133918675,2.0089333664952354,0.2958951755118318,True,False,True,False,False,False,False,False,False,False,True
685,0,2,2.38270490168924,0.4327933656785018,0.7676298785983874,0.13683114673782454,True,False,True,False,False,False,False,False,False,False,True
686,0,2,-0.27038551801120264,0.4327933656785018,2.0089333664952354,0.18876253192945994,True,False,False,False,False,False,False,False,False,False,True
687,0,3,-1.1042139356313418,3.1548090514635256,0.7676298785983874,0.1506737441786005,True,False,True,False,False,False,False,False,False,False,True
688,0,3,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.44363577710162005,True,False,True,False,False,False,False,False,False,False,True
689,0,3,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,True,False,True,False,False,False,False,False,False,False,True
690,1,1,-1.0284113522113292,-0.47454519624983954,0.7676298785983874,3.6067927997556075,False,False,True,True,False,False,False,False,False,False,False
691,1,1,0.18442998250887324,0.4327933656785018,-0.4736736092984604,0.49925551609632224,True,False,True,True,False,False,False,False,False,False,False
692,1,3,-1.8622397698314683,-0.47454519624983954,0.7676298785983874,-0.37828059596268965,False,False,False,False,False,False,False,False,False,False,True
693,1,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,True,False,True,False,False,False,False,False,False,False,True
694,0,3,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,True,False,False,False,False,False,False,False,False,False,True
695,0,1,2.38270490168924,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True,False,False,False,False,False,False,False,True
696,0,2,1.776284234329139,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,True,False,True,False,False,False,False,False,False,False,True
697,0,3,1.1698635669690376,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
698,1,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,False,True,False,False,False,False,False,False,False,False,True
699,0,1,1.548876484069101,0.4327933656785018,0.7676298785983874,1.5841789061771412,True,False,False,False,True,False,False,False,False,False,False
700,0,3,1.0182584001290125,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,True,False,True,False,False,False,False,True,False,False,False
701,1,1,-0.8010036019512912,0.4327933656785018,-0.4736736092984604,3.9327230485884233,False,False,False,False,True,False,False,False,False,False,False
702,1,1,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,True,False,True,False,False,False,True,False,False,False,False
703,0,3,-0.8010036019512912,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,False,False,False,False,False,False,False,False,False,False,True
704,0,3,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.4925449457465493,True,True,False,False,False,False,False,False,False,False,True
705,0,3,-0.19458293459119,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,True,False,True,False,False,False,False,False,False,False,True
706,0,2,0.7908506498689745,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True,False,False,False,False,False,False,False,True
707,1,2,1.2456661503890503,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,False,False,True,False,False,False,False,False,False,False,True
708,1,1,1.0182584001290125,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,True,False,True,False,False,False,True,False,False,False,False
709,1,1,-0.4977932682712406,-0.47454519624983954,-0.4736736092984604,2.4029901895877646,False,False,True,False,False,False,False,False,False,False,True
710,1,3,-0.3461881014312153,0.4327933656785018,0.7676298785983874,-0.3414522396297103,True,False,False,False,False,False,False,False,False,False,True
711,1,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,False,False,False,False,True,False,False,False,False,False,False
712,0,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True,False,True,False,False,False,False,False,False
713,1,1,1.4730739006490883,0.4327933656785018,-0.4736736092984604,0.39858208016340624,True,False,True,False,True,False,False,False,False,False,False
714,0,3,0.03282481566884794,-0.47454519624983954,-0.4736736092984604,-0.457478374542396,True,False,True,False,False,False,False,False,False,False,True
715,0,2,1.776284234329139,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
716,0,3,-0.7252010185312785,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,True,False,True,False,False,False,False,True,False,False,False
717,1,1,0.7150480664489618,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,False,False,False,False,True,False,False,False,False,False,False
718,1,2,-0.11878035117117736,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,False,True,False,False,False,True,False,False,False,False
719,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.3363340021468808,True,True,False,False,False,False,False,False,False,False,True
720,0,3,0.33603514934889855,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,True,False,True,False,False,False,False,False,False,False,True
721,1,2,-1.710634602991443,-0.47454519624983954,0.7676298785983874,0.016023023618325298,False,False,True,False,False,False,False,False,False,False,True
722,0,3,-0.8768061853713038,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,True,False,True,False,False,False,False,False,False,False,True
723,0,2,0.41183773276891117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
724,0,2,1.6246790674891136,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
725,1,1,-0.11878035117117736,0.4327933656785018,-0.4736736092984604,0.4207302360686478,True,False,True,False,False,False,True,False,False,False,False
726,0,3,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,True,False,True,False,False,False,False,False,False,False,True
727,1,2,0.10862739908886059,2.2474704895351842,-0.4736736092984604,-0.22559322262067316,False,False,True,False,False,False,False,False,False,False,True
728,1,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,False,True,False,False,False,False,False,False,False,False,True
729,0,2,-0.27038551801120264,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,True,False,False,False,False,False,False,False,True
730,0,3,-0.27038551801120264,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,False,False,True,False,False,False,False,False,False,False,True
731,1,1,0.03282481566884794,-0.47454519624983954,-0.4736736092984604,3.6067927997556075,False,False,True,True,False,False,False,False,False,False,False
732,0,3,-1.3316216858913796,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,True,False,False,False,False,False,False,False,False,False,True
733,0,2,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,False,False,False,False,False,False,True
734,0,2,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
735,0,2,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
736,0,3,-0.005076476041158384,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,True,False,True,False,False,False,False,False,False,False,True
737,0,3,1.4730739006490883,0.4327933656785018,3.250236854392083,0.04370821849987721,False,False,True,False,False,False,False,False,False,False,True
738,1,1,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,9.667166525013505,True,False,False,True,False,False,False,False,False,False,False
739,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
740,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
741,1,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,True,False,True,False,False,True,False,False,False,False,False
742,0,1,0.5634428996089365,0.4327933656785018,-0.4736736092984604,0.9391984311231651,True,False,True,False,True,False,False,False,False,False,False
743,1,1,-0.5735958516912533,1.340131927606843,2.0089333664952354,4.634416897040849,False,False,False,True,False,False,False,False,False,False,False
744,0,3,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,True,False,True,False,False,False,False,False,False,False,True
745,1,3,0.18442998250887324,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,True,False,True,False,False,False,False,False,False,False,True
746,0,1,3.140730735889367,0.4327933656785018,0.7676298785983874,0.7811411367084872,True,False,True,True,False,False,False,False,False,False,False
747,0,3,-0.9526087687913165,0.4327933656785018,0.7676298785983874,-0.24069423801061057,True,False,True,False,False,False,False,False,False,False,True
748,1,2,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,False,True,False,False,False,False,False,False,False,True
749,0,1,-0.7252010185312785,0.4327933656785018,-0.4736736092984604,0.4207302360686478,True,False,True,False,False,True,False,False,False,False,False
750,0,3,0.18442998250887324,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False,False,False,False,False,False,False,False,True
751,1,2,-1.8622397698314683,0.4327933656785018,0.7676298785983874,-0.18532384824750675,False,False,True,False,False,False,False,False,False,False,True
752,1,3,-1.710634602991443,-0.47454519624983954,0.7676298785983874,-0.397241430886295,True,False,True,False,False,False,True,False,False,False,False
753,0,3,0.33603514934889855,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,True,False,True,False,False,False,False,False,False,False,True
754,0,3,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
755,1,2,1.4730739006490883,0.4327933656785018,2.0089333664952354,0.6603330135889879,False,False,True,False,False,False,False,False,False,False,True
756,1,2,-2.1146623726201104,0.4327933656785018,0.7676298785983874,-0.35646868933346404,True,False,True,False,False,False,False,False,False,False,True
757,0,3,-0.04297776775116471,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,True,False,True,False,False,False,False,False,False,False,True
758,0,2,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,True,False,True,False,False,False,False,False,False,False,True
759,0,3,0.41183773276891117,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
760,1,1,0.33603514934889855,-0.47454519624983954,-0.4736736092984604,1.093228788100527,False,False,True,True,False,False,False,False,False,False,False
761,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,True,False,True,False,False,False,False,False,False,False,True
762,0,3,0.9424558167089997,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,True,False,True,False,False,False,False,False,False,False,True
763,1,3,-0.6493984351112659,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False,False,False,False,False,False,False,False,True
764,1,1,0.5634428996089365,0.4327933656785018,2.0089333664952354,1.7677408088510642,False,False,True,True,False,False,False,False,False,False,False
765,0,3,-0.9526087687913165,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,True,False,True,False,False,False,False,False,False,False,True
766,1,1,1.7004816509091263,0.4327933656785018,-0.4736736092984604,0.921244330558889,False,False,True,False,False,True,False,False,False,False,False
767,0,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.1489119590497745,True,False,False,False,False,False,False,False,False,False,True
768,0,3,0.1465286907988669,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False,False,False,False,False,False,False,False,True
769,0,3,-0.3461881014312153,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,True,True,False,False,False,False,False,False,False,False,True
770,0,3,0.2602325659288859,-0.47454519624983954,-0.4736736092984604,-0.4800453319411184,True,False,True,False,False,False,False,False,False,False,True
771,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,True,False,True,False,False,False,False,False,False,False,True
772,0,3,1.4730739006490883,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,True,False,True,False,False,False,False,False,False,False,True
773,0,2,2.155297151429202,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,False,True,False,False,False,True,False,False,False,False
774,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,True,False,False,False,False,False,False,False,False,False,True
775,1,2,1.927889401169164,0.4327933656785018,3.250236854392083,-0.18532384824750675,False,False,True,False,False,False,False,False,False,False,True
776,0,3,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,False,True,False,False,False,False,False,False,False,True
777,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False,False,False,False,False,True,False,False,False
778,1,3,-1.7864371864114557,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,False,False,True,False,False,False,False,False,False,False,True
779,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,True,True,False,False,False,False,False,False,False,False,True
780,1,1,1.094060983549025,-0.47454519624983954,0.7676298785983874,3.6067927997556075,False,False,True,True,False,False,False,False,False,False,False
781,1,3,-1.1800165190513545,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,False,False,False,False,False,False,False,False,False,False,True
782,1,1,-0.8768061853713038,0.4327933656785018,-0.4736736092984604,0.49925551609632224,False,False,True,True,False,False,False,False,False,False,False
783,0,1,0.03282481566884794,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,True,False,True,False,False,True,False,False,False,False,False
784,0,3,-0.3461881014312153,0.4327933656785018,2.0089333664952354,-0.17626323901354432,True,False,True,False,False,False,False,False,False,False,True
785,0,3,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,True,False,True,False,False,False,False,False,False,False,True
786,0,3,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,True,False,True,False,False,False,False,False,False,False,True
787,1,3,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,False,False,True,False,False,False,False,False,False,False,True
788,0,3,-1.5590294361514176,3.1548090514635256,0.7676298785983874,-0.06199888922968463,True,True,False,False,False,False,False,False,False,False,True
789,1,3,-2.089647520091506,0.4327933656785018,2.0089333664952354,-0.23415046467497105,True,False,True,False,False,False,False,False,False,False,True
790,0,1,1.321468733809063,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,True,False,False,True,False,False,False,False,False,False,False
791,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False,False,False,False,False,False,False,False,True
792,0,2,-0.9526087687913165,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,True,False,True,False,False,False,False,False,False,False,True
793,0,3,-0.3461881014312153,6.784163299176891,2.0089333664952354,0.7519458402879414,False,False,True,False,False,False,False,False,False,False,True
794,0,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,True,False,False,False,False,False,False,False,False,False,True
795,0,3,-0.27038551801120264,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True,False,False,False,False,False,False,False,True
796,0,2,0.7908506498689745,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
797,1,1,1.548876484069101,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,False,False,True,False,False,True,False,False,False,False,False
798,1,3,0.18442998250887324,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,False,False,True,False,False,False,False,False,False,False,True
799,0,3,0.10862739908886059,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False,False,False,False,False,False,False,False,True
800,0,3,0.10862739908886059,0.4327933656785018,0.7676298785983874,-0.1621689579829361,False,False,True,False,False,False,False,False,False,False,True
801,0,2,0.41183773276891117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
802,1,2,0.18442998250887324,0.4327933656785018,0.7676298785983874,-0.11988611489111134,False,False,True,False,False,False,False,False,False,False,True
803,1,1,-1.3316216858913796,0.4327933656785018,2.0089333664952354,1.7677408088510642,True,False,True,True,False,False,False,False,False,False,False
804,1,3,-2.1336130184751134,-0.47454519624983954,0.7676298785983874,-0.47694056317694733,True,False,False,False,False,False,False,False,False,False,True
805,1,3,-0.11878035117117736,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,True,False,True,False,False,False,False,False,False,False,True
806,0,3,0.18442998250887324,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,True,False,True,False,False,False,False,False,False,False,True
807,0,1,0.7908506498689745,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,False,False,False,False,False,False,False
808,0,3,-0.8010036019512912,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,False,False,True,False,False,False,False,False,False,False,True
809,0,2,0.7908506498689745,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True,False,False,False,False,False,False,False,True
810,1,1,0.33603514934889855,0.4327933656785018,-0.4736736092984604,0.4207302360686478,False,False,True,False,False,False,True,False,False,False,False
811,0,3,-0.19458293459119,-0.47454519624983954,-0.4736736092984604,-0.4896093083547455,True,False,True,False,False,False,False,False,False,False,True
812,0,3,0.7908506498689745,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,True,False,True,False,False,False,False,False,False,False,True
813,0,2,0.48764031618892384,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True,False,False,False,False,False,False,False,True
814,0,3,-1.710634602991443,3.1548090514635256,2.0089333664952354,-0.01870931177853076,False,False,True,False,False,False,False,False,False,False,True
815,0,3,0.1465286907988669,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True,False,False,False,False,False,False,False,True
816,0,1,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,True,False,False,False,False,False,False,False
817,0,3,-0.4219906848512279,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,False,False,True,False,False,False,False,False,False,False,True
818,0,2,0.18442998250887324,0.4327933656785018,0.7676298785983874,0.09664633805084172,True,False,False,False,False,False,False,False,False,False,True
819,0,3,1.094060983549025,-0.47454519624983954,-0.4736736092984604,-0.5185529211854588,True,False,True,False,False,False,False,False,False,False,True
820,0,3,-1.4074242693113923,2.2474704895351842,2.0089333664952354,-0.08666388103324908,True,False,True,False,False,False,False,False,False,False,True
821,1,1,1.776284234329139,0.4327933656785018,0.7676298785983874,1.2341715984066093,False,False,True,True,False,False,False,False,False,False,False
822,1,3,-0.11878035117117736,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,True,False,True,False,False,False,False,False,False,False,True
823,0,1,0.7150480664489618,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True,False,False,False,False,False,False,False,True
824,1,3,-0.11878035117117736,-0.47454519624983954,0.7676298785983874,-0.397241430886295,False,False,True,False,False,False,True,False,False,False,False
825,0,3,-2.0138449366714934,3.1548090514635256,0.7676298785983874,0.1506737441786005,True,False,True,False,False,False,False,False,False,False,True
826,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.5084855775921673,True,True,False,False,False,False,False,False,False,False,True
827,0,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,True,False,True,False,False,False,False,False,False,False,True
828,1,2,-2.089647520091506,-0.47454519624983954,2.0089333664952354,0.09664633805084172,True,False,False,False,False,False,False,False,False,False,True
829,1,3,-0.3461881014312153,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False,False,False,False,False,False,False,False,True
830,1,1,2.5343100685292654,-0.47454519624983954,-0.4736736092984604,0.962353321387736,False,False,True,True,False,False,False,False,False,False,False
831,1,3,-1.0284113522113292,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,False,False,False,False,False,False,False,False,False,False,True
